QueryID,Tables,factorjoin_Estimate
778,T MK,1167092.0
778,MI_IDX MC MI,2061700.0
778,MK MC MI,34958500.0
778,T MC MI,7313430000.0
778,MK MC MI_IDX,175889930.0
778,T MC MI_IDX,2835002275.0
778,T MC MK,133299787283.0
778,MK MI MI_IDX,2450200.0
778,T MI MI_IDX,36180000.0
778,T MI MK,8934360000.0
778,T MI_IDX MK,1400086383.0
778,MK MC MI MI_IDX,162587500.0
778,T MC MI MI_IDX,1.6999000906e+16
778,T MC MI MK,1.57341696870681e+20
778,T MC MI_IDX MK,1.184548741328216e+17
778,T MI MI_IDX MK,3.092967394999999e+16
778,T MC MI MI_IDX MK,1.9182872497734883e+29
779,MI MC,667332497.0
779,MI_IDX MC,5166200.0
779,MK MC,27846200.0
779,T MC,1226600.0
779,MI_IDX MI,57167924.0
779,MK MI,247968681.0
779,T MI,13670991.0
779,MK MI_IDX,4015808.0
779,T MI_IDX,461600.0
779,T MK,2150246.0
779,MI_IDX MC MI,2744416191.0
779,MK MC MI,14562711573.0
779,T MC MI,27320563377238.0
779,MK MC MI_IDX,93395600.0
779,T MC MI_IDX,1419366000.0
779,T MC MK,134220870900.0
779,MK MI MI_IDX,839026272.0
779,T MI MI_IDX,151965241245.0
779,T MI MK,15765363660732.0
779,T MI_IDX MK,713770200.0
779,MK MC MI MI_IDX,50368227890.0
779,T MC MI MI_IDX,1.1763290417583564e+20
779,T MC MI MK,9.125689730097365e+23
779,T MC MI_IDX MK,6.13191815488641e+16
779,T MI MI_IDX MK,1.173982682302882e+20
779,T MC MI MI_IDX MK,1.5443351945690162e+33
780,MI MC,37483000.0
780,MI_IDX MC,5157700.0
780,MK MC,27846200.0
780,T MC,1198800.0
780,MI_IDX MI,2406300.0
780,MK MI,28275600.0
780,T MI,522200.0
780,MK MI_IDX,3992480.0
780,T MI_IDX,450300.0
780,T MK,1488768.0
780,MI_IDX MC MI,153966400.0
780,MK MC MI,1765242300.0
780,T MC MI,1609699323700.0
780,MK MC MI_IDX,91719300.0
780,T MC MI_IDX,1401488800.0
780,T MC MK,91964296900.0
780,MK MI MI_IDX,90473100.0
780,T MI MI_IDX,7554019800.0
780,T MI MK,1293096887500.0
780,T MI_IDX MK,627188656.0
780,MK MC MI MI_IDX,5632129000.0
780,T MC MI MI_IDX,9.377947278335023e+18
780,T MC MI MK,4.076635736958155e+22
780,T MC MI_IDX MK,4.19197843301673e+16
780,T MI MI_IDX MK,9.29533537808006e+18
780,T MC MI MI_IDX MK,8.77995277564934e+31
781,MI MC,667332497.0
781,MI_IDX MC,5157700.0
781,MK MC,49200.0
781,T MC,1110400.0
781,MI_IDX MI,57025682.0
781,MK MI,628500.0
781,T MI,12814012.0
781,MK MI_IDX,2600.0
781,T MI_IDX,370900.0
781,T MK,800.0
781,MI_IDX MC MI,2729782579.0
781,MK MC MI,38919600.0
781,T MC MI,24810189946735.0
781,MK MC MI_IDX,149000.0
781,T MC MI_IDX,1275285000.0
781,T MC MK,193134400.0
781,MK MI MI_IDX,1947700.0
781,T MI MI_IDX,139753127442.0
781,T MI MK,39041885900.0
781,T MI_IDX MK,469400.0
781,MK MC MI MI_IDX,110768000.0
781,T MC MI MI_IDX,1.0483003857487032e+20
781,T MC MI MK,1.2065591773433742e+21
781,T MC MI_IDX MK,26945309900000.0
781,T MI MI_IDX MK,1.537222376346135e+17
781,T MC MI MI_IDX MK,5.429647485595397e+29
782,MI MC,8911300.0
782,MI_IDX MC,5176000.0
782,MK MC,232500.0
782,T MC,1079700.0
782,MI_IDX MI,600200.0
782,MK MI,1240400.0
782,T MI,118000.0
782,MK MI_IDX,14900.0
782,T MI_IDX,262200.0
782,T MK,2400.0
782,MI_IDX MC MI,38829700.0
782,MK MC MI,82988400.0
782,T MC MI,328590127800.0
782,MK MC MI_IDX,1001600.0
782,T MC MI_IDX,1254307500.0000002
782,T MC MK,119403500.0
782,MK MI MI_IDX,5629500.0
782,T MI MI_IDX,1475751700.0
782,T MI MK,21442980000.0
782,T MI_IDX MK,552500.0
782,MK MC MI MI_IDX,377679400.0
782,T MC MI MI_IDX,1.6171459346562427e+18
782,T MC MI MK,2.517776166265311e+20
782,T MC MI_IDX MK,19606443602400.0
782,T MI MI_IDX MK,1.606631876521405e+17
782,T MC MI MI_IDX MK,5.955451030628624e+29
783,MI MC,165832700.0
783,MI_IDX MC,5157700.0
783,MK MC,6273.795041037329
783,T MC,1087100.0
783,MI_IDX MI,10847600.0
783,MK MI,78552.30043347269
783,T MI,2453200.0
783,MK MI_IDX,403.88202293138926
783,T MI_IDX,353600.0
783,T MK,65.44674652348732
783,MI_IDX MC MI,680910199.9999999
783,MK MC MI,4977373.580028868
783,T MC MI,5735564681299.999
783,MK MC MI_IDX,25602.62384696492
783,T MC MI_IDX,1256051300.0
783,T MC MK,1184133.9878803436
783,MK MI MI_IDX,323204.8644872931
783,T MI MI_IDX,25283028000.0
783,T MI MK,185664233.1748907
783,T MI_IDX MK,5203.287924657639
783,MK MC MI MI_IDX,20332298.13624437
783,T MC MI MI_IDX,1.96105949697016e+19
783,T MC MI MK,3.894660113236198e+17
783,T MC MI_IDX MK,69460147505.57649
783,T MI MI_IDX MK,88421254308647.92
783,T MC MI MI_IDX MK,6.7464086403400255e+25
784,MI MC,23087900.0
784,MI_IDX MC,12300.0
784,MK MC,6273.795041037329
784,T MC,1116600.0
784,MI_IDX MI,24000.0
784,MK MI,77523.30380885646
784,T MI,296100.0
784,MK MI_IDX,14.45238984688092
784,T MI_IDX,100.0
784,T MK,79.48012016101045
784,MI_IDX MC MI,1540999.9999999995
784,MK MC MI,4895074.043188113
784,T MC MI,863312007200.0
784,MK MC MI_IDX,961.7884450024648
784,T MC MI_IDX,2450000.0
784,T MC MK,1326159.3403117217
784,MK MI MI_IDX,6492.740161762008
784,T MI MI_IDX,39775000.0
784,T MI MK,232056693.54889777
784,T MI_IDX MK,155.6089325694268
784,MK MC MI MI_IDX,425717.3413381728
784,T MC MI MI_IDX,2.933207374999999e+16
784,T MC MI MK,4.2782047299846886e+17
784,T MC MI_IDX MK,665803241.8383638
784,T MI MI_IDX MK,154332415011.20346
784,T MC MI MI_IDX MK,1.987627649781392e+22
785,MI MC,667332497.0
785,MI_IDX MC,5157700.0
785,MK MC,6273.795041037329
785,T MC,6000.0
785,MI_IDX MI,57025682.0
785,MK MI,78807.27237158842
785,T MI,56300.0
785,MK MI_IDX,403.88202293138926
785,T MI_IDX,400.0
785,T MK,19.02567015846841
785,MI_IDX MC MI,2729782579.0
785,MK MC MI,4991731.389853513
785,T MC MI,114108840000.0
785,MK MC MI_IDX,25602.62384696492
785,T MC MI_IDX,5760000.0
785,T MC MK,68492.41257048628
785,MK MI MI_IDX,323204.8644872931
785,T MI MI_IDX,507150400.0
785,T MI MK,6030547.644459574
785,T MI_IDX MK,304.4107225354946
785,MK MC MI MI_IDX,20332298.13624437
785,T MC MI MI_IDX,2.466941833728e+17
785,T MC MI MK,733362837947439.9
785,T MC MI_IDX MK,263010864.2706673
785,T MI MI_IDX MK,217292692725.16736
785,T MC MI MI_IDX MK,6.341887146461316e+21
786,MI MC,31077600.0
786,MI_IDX MC,5176000.0
786,MK MC,281600.0
786,T MC,1236900.0
786,MI_IDX MI,2064900.0
786,MK MI,2570800.0
786,T MI,475600.0
786,MK MI_IDX,17600.0
786,T MI_IDX,452200.0
786,T MK,4300.0
786,MI_IDX MC MI,132279400.0
786,MK MC MI,173321100.0
786,T MC MI,1412436661200.0
786,MK MC MI_IDX,1176800.0
786,T MC MI_IDX,1429884000.0000002
786,T MC MK,650382400.0
786,MK MI MI_IDX,10618800.0
786,T MI MI_IDX,6573256700.0
786,T MI MK,92157218900.0
786,T MI_IDX MK,2215900.0
786,MK MC MI MI_IDX,728029900.0
786,T MC MI MI_IDX,7.911254697934515e+18
786,T MC MI MK,4.705472818701386e+21
786,T MC MI_IDX MK,289438134381000.0
786,T MI MI_IDX MK,4.915688395270372e+17
786,T MC MI MI_IDX MK,1.668674026825555e+31
787,MI MC,6783800.0
787,MI_IDX MC,10398417.0
787,MK MC,38203198.0
787,T MC,2512959.0
787,MI_IDX MI,398300.0
787,MK MI,11175200.0
787,T MI,96600.0
787,MK MI_IDX,3992480.0
787,T MI_IDX,454900.0
787,T MK,3095250.0
787,MI_IDX MC MI,24797000.0
787,MK MC MI,689634500.0
787,T MC MI,316848946500.0
787,MK MC MI_IDX,127777158.0
787,T MC MI_IDX,2815709550.0000005
787,T MC MK,179417640385.0
787,MK MI MI_IDX,31822200.0
787,T MI MI_IDX,1391591200.0
787,T MI MK,798209521900.0
787,T MI_IDX MK,812995056.0
787,MK MC MI MI_IDX,1947057600.0
787,T MC MI MI_IDX,1.6728682182627886e+18
787,T MC MI MK,2.5735816016700084e+22
787,T MC MI_IDX MK,7.076003305654422e+16
787,T MI MI_IDX MK,6.546051797558871e+18
787,T MC MI MI_IDX MK,7.525841890277818e+31
788,MI MC,37483000.0
788,MI_IDX MC,5362000.0
788,MK MC,159800.0
788,T MC,1124100.0
788,MI_IDX MI,2615600.0
788,MK MI,1843900.0
788,T MI,461500.0
788,MK MI_IDX,11100.0
788,T MI_IDX,971219.0
788,T MK,2100.0
788,MI_IDX MC MI,167459900.0
788,MK MC MI,118361400.0
788,T MC MI,1466702785600.0
788,MK MC MI_IDX,710500.0
788,T MC MI_IDX,1304313000.0
788,T MC MK,214819500.0
788,MK MI MI_IDX,8410800.0
788,T MI MI_IDX,6828228100.0
788,T MI MK,91572208900.0
788,T MI_IDX MK,963500.0
788,MK MC MI MI_IDX,536222400.0
788,T MC MI MI_IDX,9.13049495774566e+18
788,T MC MI MK,2.3965017732208515e+21
788,T MC MI_IDX MK,70271234712800.0
788,T MI MI_IDX MK,1.227063257031186e+18
788,T MC MI MI_IDX MK,8.879760026841691e+30
789,MI MC,37483000.0
789,MI_IDX MC,5176000.0
789,MK MC,27846200.0
789,T MC,172500.0
789,MI_IDX MI,2491300.0
789,MK MI,28275600.0
789,T MI,366800.0
789,MK MI_IDX,4010496.0
789,T MI_IDX,11900.0
789,T MK,31200.0
789,MI_IDX MC MI,160382100.0
789,MK MC MI,1765242300.0
789,T MC MI,899327930300.0
789,MK MC MI_IDX,96538100.0
789,T MC MI_IDX,205445100.0
789,T MC MK,3794003600.0
789,MK MI MI_IDX,102885100.0
789,T MI MI_IDX,4381094900.0
789,T MI MK,110014311500.0
789,T MI_IDX MK,26185500.0
789,MK MC MI MI_IDX,6569803300.0
789,T MC MI MI_IDX,3.987894717303634e+18
789,T MC MI MK,1.0456567029651451e+21
789,T MC MI_IDX MK,1254762779940000.0
789,T MI MI_IDX MK,5.511856865690532e+17
789,T MC MI MI_IDX MK,2.100193409067441e+30
790,MI MC,667332497.0
790,MI_IDX MC,5166200.0
790,MK MC,27846200.0
790,T MC,1210000.0
790,MI_IDX MI,57167924.0
790,MK MI,247968681.0
790,T MI,13513292.0
790,MK MI_IDX,4015808.0
790,T MI_IDX,460200.0
790,T MK,1582453.0
790,MI_IDX MC MI,2744416191.0
790,MK MC MI,14562711573.0
790,T MC MI,26821509382392.0
790,MK MC MI_IDX,93395600.0
790,T MC MI_IDX,1412736700.0
790,T MC MK,95258396600.0
790,MK MI MI_IDX,839026272.0
790,T MI MI_IDX,151001510924.0
790,T MI MK,10961517926029.0
790,T MI_IDX MK,616641600.0
790,MK MC MI MI_IDX,50368227890.0
790,T MC MI MI_IDX,1.163606575960443e+20
790,T MC MI MK,6.748078302903308e+23
790,T MC MI_IDX MK,4.58406052718952e+16
790,T MI MI_IDX MK,8.115230460724566e+19
790,T MC MI MI_IDX MK,7.750478146396247e+32
791,MI MC,23087900.0
791,MI_IDX MC,5176000.0
791,MK MC,27846200.0
791,T MC,1220300.0
791,MI_IDX MI,1519800.0
791,MK MI,17933000.0
791,T MI,331600.0
791,MK MI_IDX,4010496.0
791,T MI_IDX,449300.0
791,T MK,1397465.0
791,MI_IDX MC MI,97579600.0
791,MK MC MI,1107374900.0
791,T MC MI,996920133600.0
791,MK MC MI_IDX,96538100.0
791,T MC MI_IDX,1416934100.0000002
791,T MC MK,125540420100.0
791,MK MI MI_IDX,63447200.0
791,T MI MI_IDX,4672118900.0
791,T MI MK,1001660934000.0
791,T MI_IDX MK,702268700.0
791,MK MC MI MI_IDX,4027383800.0
791,T MC MI MI_IDX,5.627751161144117e+18
791,T MC MI MK,3.5469599189252297e+22
791,T MC MI_IDX MK,6.67742643412013e+16
791,T MI MI_IDX MK,8.347958490180112e+18
791,T MC MI MI_IDX MK,1.2080490022071712e+32
792,MI MC,873100484.0
792,MI_IDX MC,10685322.0
792,MK MC,205600.0
792,T MC,2444603.0
792,MI_IDX MI,58719718.0
792,MK MI,2409200.0
792,T MI,13383185.0
792,MK MI_IDX,14600.0
792,T MI_IDX,608729.0
792,T MK,2400.0
792,MI_IDX MC MI,3705376551.0
792,MK MC MI,160709200.0
792,T MC MI,33237316015838.0
792,MK MC MI_IDX,937700.0
792,T MC MI_IDX,2795089804.0
792,T MC MK,399719300.0
792,MK MI MI_IDX,10815500.0
792,T MI MI_IDX,150063203002.0
792,T MI MK,63463303100.0
792,T MI_IDX MK,2310900.0
792,MK MC MI MI_IDX,717246700.0
792,T MC MI MI_IDX,1.3485667202188172e+20
792,T MC MI MK,9.461167481296236e+20
792,T MC MI_IDX MK,216265173992900.0
792,T MI MI_IDX MK,3.732293862060889e+17
792,T MC MI MI_IDX MK,2.5278082630229683e+30
793,MI MC,873100484.0
793,MI_IDX MC,10685322.0
793,MK MC,201000.0
793,T MC,2427900.0
793,MI_IDX MI,58719718.0
793,MK MI,2732700.0
793,T MI,13256494.0
793,MK MI_IDX,14500.0
793,T MI_IDX,1076563.0
793,T MK,2800.0
793,MI_IDX MC MI,3705376551.0
793,MK MC MI,175389700.0
793,T MC MI,32837949265763.0
793,MK MC MI_IDX,917000.0
793,T MC MI_IDX,2758894514.0
793,T MC MK,263937200.0
793,MK MI MI_IDX,12430200.0
793,T MI MI_IDX,148237161903.0
793,T MI MK,70383170800.0
793,T MI_IDX MK,1570700.0
793,MK MC MI MI_IDX,799404800.0
793,T MC MI MI_IDX,1.329648036361388e+20
793,T MC MI MK,8.626031858201119e+20
793,T MC MI_IDX MK,65167843768500.0
793,T MI MI_IDX MK,3.437425528096903e+17
793,T MC MI MI_IDX MK,1.5861045638721213e+30
794,MI MC,505500.0
794,MI_IDX MC,5362000.0
794,MK MC,6273.795041037329
794,T MC,1168000.0
794,MI_IDX MI,37300.0
794,MK MI,17875.902147027035
794,T MI,5100.0
794,MK MI_IDX,446.2641994902662
794,T MI_IDX,603742.0
794,T MK,82.71407824612672
794,MI_IDX MC MI,2352600.0
794,MK MC MI,1172346.70695612
794,T MC MI,5860440000.0
794,MK MC MI_IDX,28276.64501882213
794,T MC MI_IDX,1373729000.0
794,T MC MK,1338470.5529011968
794,MK MI MI_IDX,82298.81717886882
794,T MI MI_IDX,28440000.0
794,T MI MK,26686601.6375742
794,T MI_IDX MK,5905.092037533876
794,MK MC MI MI_IDX,5426531.853941152
794,T MC MI MI_IDX,1.2626132602e+16
794,T MC MI MK,3.412196830556119e+16
794,T MC MI_IDX MK,72116541171.9856
794,T MI MI_IDX MK,7494724895244.186
794,T MC MI MI_IDX MK,5.875146203366449e+24
795,MI MC,165832700.0
795,MI_IDX MC,5362000.0
795,MK MC,159200.0
795,T MC,1068500.0
795,MI_IDX MI,11109400.0
795,MK MI,1613200.0
795,T MI,2459300.0
795,MK MI_IDX,10600.0
795,T MI_IDX,468700.0
795,T MK,1600.0
795,MI_IDX MC MI,697838099.9999999
795,MK MC MI,108735900.0
795,T MC MI,5793357831999.999
795,MK MC MI_IDX,738800.0
795,T MC MI_IDX,1239886700.0
795,T MC MK,139324600.0
795,MK MI MI_IDX,7351500.0
795,T MI MI_IDX,25799204300.0
795,T MI MK,25309666700.0
795,T MI_IDX MK,656900.0
795,MK MC MI MI_IDX,497224800.0
795,T MC MI MI_IDX,2.09824684306649e+19
795,T MC MI MK,2.843946885819104e+20
795,T MC MI_IDX MK,28436804789600.0
795,T MI MI_IDX MK,1.006648666080215e+17
795,T MC MI MI_IDX MK,4.706632749271384e+29
796,MI MC,1049400.0
796,MI_IDX MC,5166200.0
796,MK MC,27846200.0
796,T MC,1236900.0
796,MI_IDX MI,61600.0
796,MK MI,1630600.0
796,T MI,15000.0
796,MK MI_IDX,4015808.0
796,T MI_IDX,461900.0
796,T MK,3095250.0
796,MI_IDX MC MI,3879400.0
796,MK MC MI,104839800.0
796,T MC MI,26736780000.0
796,MK MC MI_IDX,93395600.0
796,T MC MI_IDX,1425281000.0
796,T MC MK,149415112700.0
796,MK MI MI_IDX,4316800.0
796,T MI MI_IDX,120134700.0
796,T MI MK,46952765200.0
796,T MI_IDX MK,745598600.0
796,MK MC MI MI_IDX,275152700.0
796,T MC MI MI_IDX,6.74896093679e+16
796,T MC MI MK,1.316558005479719e+21
796,T MC MI_IDX MK,6.77230261492641e+16
796,T MI MI_IDX MK,1.462239191354769e+17
796,T MC MI MI_IDX MK,7.41791995330597e+29
797,MI MC,873100484.0
797,MI_IDX MC,10398417.0
797,MK MC,6280.452129011723
797,T MC,2504975.0
797,MI_IDX MI,57025682.0
797,MK MI,78807.27237158842
797,T MI,13703588.0
797,MK MI_IDX,403.88202293138926
797,T MI_IDX,454900.0
797,T MK,92.75189934415432
797,MI_IDX MC MI,3596483034.0
797,MK MC MI,4993701.887893934
797,T MC MI,34590270702731.0
797,MK MC MI_IDX,25602.62384696492
797,T MC MI_IDX,2815709550.0000005
797,T MC MK,1368793.9535823471
797,MK MI MI_IDX,323204.8644872931
797,T MI MI_IDX,152279136444.0
797,T MI MK,239819580.8461108
797,T MI_IDX MK,6033.509419215288
797,MK MC MI MI_IDX,20332298.13624437
797,T MC MI MI_IDX,1.3752124560452955e+20
797,T MC MI MK,4.303349949680219e+17
797,T MC MI_IDX MK,72279784837.89398
797,T MI MI_IDX MK,119168480988479.62
797,T MC MI MI_IDX MK,7.431160086183689e+25
798,MI MC,37483000.0
798,MI_IDX MC,5166200.0
798,MK MC,27846200.0
798,T MC,1074700.0
798,MI_IDX MI,2462800.0
798,MK MI,28275600.0
798,T MI,436700.0
798,MK MI_IDX,4015808.0
798,T MI_IDX,339100.0
798,T MK,303552.0
798,MI_IDX MC MI,158242200.0
798,MK MC MI,1765242300.0
798,T MC MI,1260126685400.0
798,MK MC MI_IDX,93395600.0
798,T MC MI_IDX,1247247900.0
798,T MC MK,20638995900.0
798,MK MI MI_IDX,98491700.0
798,T MI MI_IDX,5648284300.0
798,T MI MK,277229702600.0
798,T MI_IDX MK,152183200.0
798,MK MC MI MI_IDX,6245780000.0
798,T MC MI MI_IDX,6.564197898709398e+18
798,T MC MI MK,3.519695876533816e+21
798,T MC MI_IDX MK,7099488136488000.0
798,T MI MI_IDX MK,9.592060569217624e+17
798,T MC MI MI_IDX MK,3.464574027546829e+30
799,MI MC,37492200.0
799,MI_IDX MC,10423364.0
799,MK MC,5200.0
799,T MC,5174.229050844991
799,MI_IDX MI,2491300.0
799,MK MI,287800.0
799,T MI,48084.59592803419
799,MK MI_IDX,500.0
799,T MI_IDX,342.25554441065816
799,T MK,4.193469793285006
799,MI_IDX MC MI,160382100.0
799,MK MC MI,14965600.0
799,T MC MI,113099232203.53554
799,MK MC MI_IDX,26000.0
799,T MC MI_IDX,5588214.034699831
799,T MC MK,657670.2546204741
799,MK MI MI_IDX,1439000.0
799,T MI MI_IDX,493879583.2507618
799,T MI MK,2014573383.606454
799,T MI_IDX MK,6080.531200263259
799,MK MC MI MI_IDX,74828000.0
799,T MC MI MI_IDX,3.974047917399265e+17
799,T MC MI MK,4.7283749281588265e+19
799,T MC MI_IDX MK,247941685991.9188
799,T MI MI_IDX MK,4.203508093564046e+16
799,T MC MI MI_IDX MK,2.565157583650948e+29
800,MI MC,37483000.0
800,MI_IDX MC,5157700.0
800,MK MC,6273.795041037329
800,T MC,940300.0
800,MI_IDX MI,2406300.0
800,MK MI,78530.57306368579
800,T MI,357600.0
800,MK MI_IDX,403.88202293138926
800,T MI_IDX,154400.0
800,T MK,50.94696425453091
800,MI_IDX MC MI,153966400.0
800,MK MC MI,4977138.505149283
800,T MC MI,1018881744400.0
800,MK MC MI_IDX,25602.62384696492
800,T MC MI_IDX,1070995700.0
800,T MC MK,1047484.6790103656
800,MK MI MI_IDX,322988.3581531986
800,T MI MI_IDX,4313239000.0
800,T MI MK,141246855.20376343
800,T MI_IDX MK,4379.632397701462
800,MK MC MI MI_IDX,20318534.84967716
800,T MC MI MI_IDX,4.610600295752352e+18
800,T MC MI MK,3.3011205544129664e+17
800,T MC MI_IDX MK,66778949887.8216
800,T MI MI_IDX MK,63403137779597.95
800,T MC MI MI_IDX MK,5.395324774988476e+25
801,MI MC,11394400.0
801,MI_IDX MC,10685322.0
801,MK MC,38203198.0
801,T MC,2483852.0
801,MI_IDX MI,812500.0
801,MK MI,14394900.0
801,T MI,148400.0
801,MK MI_IDX,12219669.0
801,T MI_IDX,1147161.0
801,T MK,1673517.0
801,MI_IDX MC MI,51673000.0
801,MK MC MI,905247800.0
801,T MC MI,525807508100.0
801,MK MC MI_IDX,175889930.0
801,T MC MI_IDX,2848425907.0
801,T MC MK,124920532027.0
801,MK MI MI_IDX,67136300.0
801,T MI MI_IDX,2498907200.0
801,T MI MK,779367586500.0
801,T MI_IDX MK,1633520244.0
801,MK MC MI MI_IDX,4205530800.0
801,T MC MI MI_IDX,3.5895558676795607e+18
801,T MC MI MK,6.66422166731262e+22
801,T MC MI_IDX MK,1.0269765901554426e+17
801,T MI MI_IDX MK,1.1230153628225653e+19
801,T MC MI MI_IDX MK,5.004367290632568e+32
802,MI MC,667332497.0
802,MI_IDX MC,5157700.0
802,MK MC,342300.0
802,T MC,1229300.0
802,MI_IDX MI,57025682.0
802,MK MI,3748700.0
802,T MI,13695407.0
802,MK MI_IDX,22000.0
802,T MI_IDX,454800.0
802,T MK,5200.0
802,MI_IDX MC MI,2729782579.0
802,MK MC MI,237813000.0
802,T MC MI,27415365211638.0
802,MK MC MI_IDX,1374700.0
802,T MC MI_IDX,1421448900.0
802,T MC MK,542340100.0
802,MK MI MI_IDX,14870500.0
802,T MI MI_IDX,151896323944.0
802,T MI MK,89552354800.0
802,T MI_IDX MK,2431800.0
802,MK MC MI MI_IDX,944737500.0
802,T MC MI MI_IDX,1.1690298950841328e+20
802,T MC MI MK,1.98552091363268e+21
802,T MC MI_IDX MK,180692329789000.0
802,T MI MI_IDX MK,3.779773126578753e+17
802,T MC MI MI_IDX MK,3.625138812121095e+30
803,MI MC,731467719.0
803,MI_IDX MC,5302700.0
803,MK MC,10168100.0
803,T MC,1266200.0
803,MI_IDX MI,57242481.0
803,MK MI,247968681.0
803,T MI,13557538.0
803,MK MI_IDX,4010496.0
803,T MI_IDX,450600.0
803,T MK,2920237.0
803,MI_IDX MC MI,3032198259.0
803,MK MC MI,7191847216.0
803,T MC MI,28757598569839.0
803,MK MC MI_IDX,40759200.0
803,T MC MI_IDX,1431784700.0
803,T MC MK,27419794600.0
803,MK MI MI_IDX,863177569.0
803,T MI MI_IDX,151403925422.0
803,T MI MK,12930630552473.0
803,T MI_IDX MK,720405400.0
803,MK MC MI MI_IDX,28651900044.0
803,T MC MI MI_IDX,1.1550851262152157e+20
803,T MC MI MK,2.016421360221861e+23
803,T MC MI_IDX MK,1.61996291375125e+16
803,T MI MI_IDX MK,1.195091939785756e+20
803,T MC MI MI_IDX MK,7.167041774134095e+32
804,MI MC,8995300.0
804,MI_IDX MC,10685322.0
804,MK MC,14800.0
804,T MC,2480527.0
804,MI_IDX MI,654100.0
804,MK MI,136300.0
804,T MI,110800.0
804,MK MI_IDX,800.0
804,T MI_IDX,1261731.0
804,T MK,200.0
804,MI_IDX MC MI,41078100.0
804,MK MC MI,10089300.0
804,T MC MI,372842656000.0
804,MK MC MI_IDX,59200.0
804,T MC MI_IDX,2841246964.0
804,T MC MK,37154700.0
804,MK MI MI_IDX,545200.0
804,T MI MI_IDX,1889996000.0
804,T MI MK,4478364100.0
804,T MI_IDX MK,107200.0
804,MK MC MI MI_IDX,40357200.0
804,T MC MI MI_IDX,2.424417235842402e+18
804,T MC MI MK,6.0006174528529695e+19
804,T MC MI_IDX MK,7289365651200.0
804,T MI MI_IDX MK,9432565786067200.0
804,T MC MI MI_IDX MK,3.7624199790649496e+28
805,MI MC,667332497.0
805,MI_IDX MC,5166200.0
805,MK MC,27846200.0
805,T MC,5174.196301722255
805,MI_IDX MI,57167924.0
805,MK MI,247968681.0
805,T MI,48086.4087580963
805,MK MI_IDX,4015808.0
805,T MI_IDX,342.1729201142896
805,T MK,272.2976040931657
805,MI_IDX MC MI,2744416191.0
805,MK MC MI,14562711573.0
805,T MC MI,113107412423.69328
805,MK MC MI_IDX,93395600.0
805,T MC MI_IDX,5586121.9747404605
805,T MC MK,46448341.01653594
805,MK MI MI_IDX,839026272.0
805,T MI MI_IDX,493611315.09695
805,T MI MK,9667850138.897692
805,T MI_IDX MK,182312.97589063377
805,MK MC MI MI_IDX,50368227890.0
805,T MC MI MI_IDX,3.958349737655341e+17
805,T MC MI MK,4.231183641885071e+20
805,T MC MI_IDX MK,22122582794733.508
805,T MI MI_IDX MK,9.953522747228157e+16
805,T MC MI MI_IDX MK,1.1520294881352106e+30
806,MI MC,873100484.0
806,MI_IDX MC,10685322.0
806,MK MC,38203198.0
806,T MC,2494818.0
806,MI_IDX MI,58719718.0
806,MK MI,247968681.0
806,T MI,13632116.0
806,MK MI_IDX,12219669.0
806,T MI_IDX,1253231.0
806,T MK,2293882.0
806,MI_IDX MC MI,3705376551.0
806,MK MC MI,15597231542.0
806,T MC MI,34365754197058.0
806,MK MC MI_IDX,175889930.0
806,T MC MI_IDX,2862228995.0
806,T MC MK,143691435006.0
806,MK MI MI_IDX,1146531426.0
806,T MI MI_IDX,155162482787.0
806,T MI MK,13879003238114.0
806,T MI_IDX MK,2093924080.0
806,MK MC MI MI_IDX,72099704358.0
806,T MC MI MI_IDX,1.4499309567773162e+20
806,T MC MI MK,8.168047473572932e+23
806,T MC MI_IDX MK,1.2324940662785008e+17
806,T MI MI_IDX MK,1.946623721036933e+20
806,T MC MI MI_IDX MK,5.844942886974984e+33
807,MI MC,11385200.0
807,MI_IDX MC,5157700.0
807,MK MC,27846200.0
807,T MC,1236900.0
807,MI_IDX MI,677300.0
807,MK MI,14394900.0
807,T MI,165900.0
807,MK MI_IDX,3992480.0
807,T MI_IDX,454900.0
807,T MK,3095250.0
807,MI_IDX MC MI,42876900.0
807,MK MC MI,901669000.0
807,T MC MI,569875553200.0
807,MK MC MI_IDX,91719300.0
807,T MC MI_IDX,1423561400.0
807,T MC MK,149415112700.0
807,MK MI MI_IDX,40994200.0
807,T MI MI_IDX,2366359700.0
807,T MI MK,1181938218200.0
807,T MI_IDX MK,812995056.0
807,MK MC MI MI_IDX,2550341900.0
807,T MC MI MI_IDX,2.9782227031053297e+18
807,T MC MI MK,8.229641223404216e+22
807,T MC MI_IDX MK,6.20305060641905e+16
807,T MI MI_IDX MK,8.597738326462496e+18
807,T MC MI MI_IDX MK,1.0900271116498108e+32
808,MI MC,667332497.0
808,MI_IDX MC,5166200.0
808,MK MC,92300.0
808,T MC,1236900.0
808,MI_IDX MI,57167924.0
808,MK MI,1506600.0
808,T MI,13769531.0
808,MK MI_IDX,6300.0
808,T MI_IDX,461900.0
808,T MK,1400.0
808,MI_IDX MC MI,2744416191.0
808,MK MC MI,88959200.0
808,T MC MI,27610243180800.0
808,MK MC MI_IDX,388300.0
808,T MC MI_IDX,1425281000.0
808,T MC MK,132826000.0
808,MK MI MI_IDX,6461000.0
808,T MI MI_IDX,152659832445.0
