QueryID,Tables,mssql_Estimate
768,CI MC T,1457610.0
768,CI MC MI,30333400.0
768,CI MC MI T,19882500.0
769,MI T,3366750.0
769,MC T,694305.0
769,CI T,1063020.0
769,MC MI,17947100.0
769,CI MI,27503000.0
769,CI MC,2439240.0
769,MC MI T,9470340.0
769,CI MI T,6767370.0
769,CI MC T,600224.0
769,CI MC MI,33275600.0
769,CI MC MI T,8187340.0
770,MI T,461.133
770,MC T,7535.44
770,CI T,33815.2
770,MC MI,20459.3
770,CI MI,91894.4
770,CI MC,7149380.0
770,MC MI T,557.629
770,CI MI T,2504.32
770,CI MC T,19093.5
770,CI MC MI,111186.0
770,CI MC MI T,3030.33
771,MI T,5765620.0
771,MK T,11.2132
771,MI_IDX T,1261970.0
771,MC T,107405.0
771,MI MK,1872.98
771,MI MI_IDX,89650500.0
771,MC MI,17947100.0
771,MI_IDX MK,174.325
771,MC MK,72.8372
771,MC MI_IDX,1669770.0
771,MI MK T,348.817
771,MI MI_IDX T,34860600.0
771,MC MI T,1465010.0
771,MI_IDX MK T,32.4703
771,MC MK T,13.5514
771,MC MI_IDX T,136390.0
771,MI MI_IDX MK,11319.3
771,MC MI MK,2266.13
771,MC MI MI_IDX,108476000.0
771,MC MI_IDX MK,210.853
771,MI MI_IDX MK T,2109.35
771,MC MI MK T,421.918
771,MC MI MI_IDX T,8860270.0
771,MC MI_IDX MK T,39.2799
771,MC MI MI_IDX MK,13697.0
771,MC MI MI_IDX MK T,2551.73
772,MI T,2983250.0
772,MK T,910211.0
772,MI_IDX T,277663.0
772,MC T,615219.0
772,MI MK,140747000.0
772,MI MI_IDX,89650500.0
772,MC MI,17947100.0
772,MI_IDX MK,13099900.0
772,MC MK,5473450.0
772,MC MI_IDX,1669770.0
772,MI MK T,28315600.0
772,MI MI_IDX T,18037600.0
772,MC MI T,8391600.0
772,MI_IDX MK T,2635720.0
772,MC MK T,2560680.0
772,MC MI_IDX T,781246.0
772,MI MI_IDX MK,850603000.0
772,MC MI MK,170294000.0
772,MC MI MI_IDX,108476000.0
772,MC MI_IDX MK,15844900.0
772,MI MI_IDX MK T,171222000.0
772,MC MI MK T,79659600.0
772,MC MI MI_IDX T,50751800.0
772,MC MI_IDX MK T,7416170.0
772,MC MI MI_IDX MK,1029290000.0
772,MC MI MI_IDX MK T,481774000.0
773,MI T,15189.7
773,MK T,168689.0
773,MI_IDX T,84214.2
773,MC T,42642.8
773,MI MK,1852220.0
773,MI MI_IDX,393272.0
773,MC MI,468402.0
773,MI_IDX MK,4366710.0
773,MC MK,10855100.0
773,MC MI_IDX,1103860.0
773,MI MK T,144173.0
773,MI MI_IDX T,30614.3
773,MC MI T,36441.7
773,MI_IDX MK T,799424.0
773,MC MK T,177489.0
773,MC MI_IDX T,202078.0
773,MI MI_IDX MK,3733110.0
773,MC MI MK,4444500.0
773,MC MI MI_IDX,943689.0
773,MC MI_IDX MK,10478300.0
773,MI MI_IDX MK T,290606.0
773,MC MI MK T,345932.0
773,MC MI MI_IDX T,73461.1
773,MC MI_IDX MK T,1918280.0
773,MC MI MI_IDX MK,8957910.0
773,MC MI MI_IDX MK T,697348.0
774,MI T,1587.47
774,MK T,1.0
774,MI_IDX T,568.225
774,MC T,145.09
774,MI MK,1047.46
774,MI MI_IDX,6090560.0
774,MC MI,3657970.0
774,MI_IDX MK,159.433
774,MC MK,199.854
774,MC MI_IDX,556563.0
774,MI MK T,1.0
774,MI MI_IDX T,3199.27
774,MC MI T,403.365
774,MI_IDX MK T,1.0
774,MC MK T,1.0
774,MC MI_IDX T,61.4121
774,MI MI_IDX MK,2110.0
774,MC MI MK,1267.33
774,MC MI MI_IDX,7369520.0
774,MC MI_IDX MK,192.841
774,MI MI_IDX MK T,2.60729
774,MC MI MK T,1.0
774,MC MI MI_IDX T,813.137
774,MC MI_IDX MK T,1.0
774,MC MI MI_IDX MK,2553.23
774,MC MI MI_IDX MK T,3.15498
775,MI T,1816010.0
775,MK T,1302160.0
775,MI_IDX T,74910.0
775,MC T,165978.0
775,MI MK,28687000.0
775,MI MI_IDX,18272500.0
775,MC MI,3657970.0
775,MI_IDX MK,13099900.0
775,MC MK,5473450.0
775,MC MI_IDX,1669770.0
775,MI MK T,17236700.0
775,MI MI_IDX T,10980100.0
775,MC MI T,461436.0
775,MI_IDX MK T,711102.0
775,MC MK T,690839.0
775,MC MI_IDX T,210770.0
775,MI MI_IDX MK,173370000.0
775,MC MI MK,34709200.0
775,MC MI MI_IDX,22109600.0
775,MC MI_IDX MK,15844900.0
775,MI MI_IDX MK T,104229000.0
775,MC MI MK T,4380310.0
775,MC MI MI_IDX T,2790740.0
775,MC MI_IDX MK T,2000790.0
775,MC MI MI_IDX MK,209790000.0
775,MC MI MI_IDX MK T,26491700.0
776,MI T,88179.0
776,MK T,56.8464
776,MI_IDX T,459819.0
776,MC T,2606610.0
776,MI MK,10.5272
776,MI MI_IDX,177800.0
776,MC MI,211767.0
776,MI_IDX MK,54.8951
776,MC MK,136.462
776,MC MI_IDX,1103860.0
776,MI MK T,10.5097
776,MI MI_IDX T,177778.0
776,MC MI T,211551.0
776,MI_IDX MK T,54.8885
776,MC MK T,136.395
776,MC MI_IDX T,1103370.0
776,MI MI_IDX MK,21.2073
776,MC MI MK,25.2606
776,MC MI MI_IDX,426647.0
776,MC MI_IDX MK,131.725
776,MI MI_IDX MK T,21.1981
776,MC MI MK T,25.2166
776,MC MI MI_IDX T,426592.0
776,MC MI_IDX MK T,131.709
776,MC MI MI_IDX MK,50.8928
776,MC MI MI_IDX MK T,50.8663
777,MI T,117019.0
777,MK T,48.2224
777,MI_IDX T,117990.0
777,MC T,518473.0
777,MI MK,27.5933
777,MI MI_IDX,747540.0
777,MC MI,296788.0
777,MI_IDX MK,307.999
777,MC MK,255.219
777,MC MI_IDX,3311510.0
777,MI MK T,12.5083
777,MI MI_IDX T,707532.0
777,MC MI T,280742.0
777,MI_IDX MK T,139.639
777,MC MK T,115.703
777,MC MI_IDX T,283125.0
777,MI MI_IDX MK,166.759
777,MC MI MK,66.2117
777,MC MI MI_IDX,1793860.0
777,MC MI_IDX MK,738.823
777,MI MI_IDX MK T,75.6397
777,MC MI MK T,30.0109
777,MC MI MI_IDX T,1697770.0
777,MC MI_IDX MK T,335.072
777,MC MI MI_IDX MK,400.185
777,MC MI MI_IDX MK T,181.503
778,MI T,610.86
778,MK T,2878480.0
778,MI_IDX T,165592.0
778,MC T,727649.0
778,MI MK,48324.9
778,MI MI_IDX,30781.0
778,MC MI,12220.7
778,MI_IDX MK,13099900.0
778,MC MK,10855100.0
778,MC MI_IDX,3311510.0
778,MI MK T,5798.0
778,MI MI_IDX T,3693.43
778,MC MI T,1465.52
778,MI_IDX MK T,1571930.0
778,MC MK T,3028640.0
778,MC MI_IDX T,397350.0
778,MI MI_IDX MK,292051.0
778,MC MI MK,115958.0
778,MC MI MI_IDX,73864.6
778,MC MI_IDX MK,31423800.0
778,MI MI_IDX MK T,35059.9
778,MC MI MK T,13911.8
778,MC MI MI_IDX T,8862.65
778,MC MI_IDX MK T,3771950.0
778,MC MI MI_IDX MK,700876.0
778,MC MI MI_IDX MK T,84130.9
779,MI T,2680100.0
779,MK T,4336130.0
779,MI_IDX T,83145.3
779,MC T,552701.0
779,MI MK,140747000.0
779,MI MI_IDX,29882100.0
779,MC MI,17947100.0
779,MI_IDX MK,4366430.0
779,MC MK,5473450.0
779,MC MI_IDX,556563.0
779,MI MK T,25438200.0
779,MI MI_IDX T,5401340.0
779,MC MI T,7538860.0
779,MI_IDX MK T,789278.0
779,MC MK T,2300470.0
779,MC MI_IDX T,100601.0
779,MI MI_IDX MK,283654000.0
779,MC MI MK,170294000.0
779,MC MI MI_IDX,36155700.0
779,MC MI_IDX MK,5283140.0
779,MI MI_IDX MK T,51273600.0
779,MC MI MK T,71564700.0
779,MC MI MI_IDX T,6535280.0
779,MC MI_IDX MK T,954976.0
779,MC MI MI_IDX MK,343206000.0
779,MC MI MI_IDX MK T,62037800.0
780,MI T,101331.0
780,MK T,4196900.0
780,MI_IDX T,80480.7
780,MC T,534954.0
780,MI MK,5497990.0
780,MI MI_IDX,1167360.0
780,MC MI,701065.0
780,MI_IDX MK,4366710.0
780,MC MK,5473450.0
780,MC MI_IDX,556599.0
780,MI MK T,961783.0
780,MI MI_IDX T,204228.0
780,MC MI T,122580.0
780,MI_IDX MK T,763984.0
780,MC MK T,2226600.0
780,MC MI_IDX T,97376.6
780,MI MI_IDX MK,11081100.0
780,MC MI MK,6652160.0
780,MC MI MI_IDX,1412490.0
780,MC MI_IDX MK,5283480.0
780,MI MI_IDX MK T,1938630.0
780,MC MI MK T,1163620.0
780,MC MI MI_IDX T,247103.0
780,MC MI_IDX MK T,924372.0
780,MC MI MI_IDX MK,13402600.0
780,MC MI MI_IDX MK T,2345690.0
781,MI T,1399970.0
781,MK T,49.8516
781,MI_IDX T,43434.3
781,MC T,288707.0
781,MI MK,3097.77
781,MI MI_IDX,29884000.0
781,MC MI,17947100.0
781,MI_IDX MK,96.1089
781,MC MK,120.468
781,MC MI_IDX,556599.0
781,MI MK T,1550.77
781,MI MI_IDX T,2821610.0
781,MC MI T,3937970.0
781,MI_IDX MK T,48.1196
781,MC MK T,60.2469
781,MC MI_IDX T,52552.8
781,MI MI_IDX MK,6243.47
781,MC MI MK,3748.02
781,MC MI MI_IDX,36158000.0
781,MC MI_IDX MK,116.248
781,MI MI_IDX MK T,3125.97
781,MC MI MK T,1875.76
781,MC MI MI_IDX T,3413970.0
781,MC MI_IDX MK T,58.2113
781,MC MI MI_IDX MK,7551.43
781,MC MI MI_IDX MK T,3781.56
782,MI T,36051.8
782,MK T,54.3481
782,MI_IDX T,316387.0
782,MC T,80779.8
782,MI MK,100.349
782,MI MI_IDX,248454.0
782,MC MI,149210.0
782,MI_IDX MK,374.48
782,MC MK,469.386
782,MC MI_IDX,556605.0
782,MI MK T,14.0558
782,MI MI_IDX T,72661.7
782,MC MI T,43595.9
782,MI_IDX MK T,52.4605
782,MC MK T,65.6811
782,MC MI_IDX T,34194.2
782,MI MI_IDX MK,202.158
782,MC MI MK,121.413
782,MC MI MI_IDX,300627.0
782,MC MI_IDX MK,452.948
782,MI MI_IDX MK T,28.3333
782,MC MI MK T,17.0014
782,MC MI MI_IDX T,87944.6
782,MC MI_IDX MK T,63.4625
782,MC MI MI_IDX MK,244.623
782,MC MI MI_IDX MK T,34.2755
783,MI T,296706.0
783,MK T,11.5475
783,MI_IDX T,45164.4
783,MC T,300207.0
783,MI MK,140.65
783,MI MI_IDX,6090940.0
783,MC MI,3657970.0
783,MI_IDX MK,21.4097
783,MC MK,26.8359
783,MC MI_IDX,556599.0
783,MI MK T,73.2153
783,MI MI_IDX T,598000.0
783,MC MI T,358926.0
783,MI_IDX MK T,11.1463
783,MC MK T,13.9555
783,MC MI_IDX T,54646.1
783,MI MI_IDX MK,283.344
783,MC MI MK,170.174
783,MC MI MI_IDX,7369990.0
783,MC MI_IDX MK,25.8958
783,MI MI_IDX MK T,147.584
783,MC MI MK T,88.559
783,MC MI MI_IDX T,723542.0
783,MC MI_IDX MK T,13.4839
783,MC MI MI_IDX MK,342.863
783,MC MI MI_IDX MK T,178.536
784,MI T,136753.0
784,MK T,17.228
784,MI_IDX T,1022.18
784,MC T,102199.0
784,MI MK,75.3844
784,MI MI_IDX,1902.28
784,MC MI,447364.0
784,MI_IDX MK,1.0
784,MC MK,117.608
784,MC MI_IDX,1421.38
784,MI MK T,13.3589
784,MI MI_IDX T,1655.74
784,MC MI T,165370.0
784,MI_IDX MK T,1.0
784,MC MK T,20.8205
784,MC MI_IDX T,1237.17
784,MI MI_IDX MK,1.0
784,MC MI MK,91.2083
784,MC MI MI_IDX,2301.66
784,MC MI_IDX MK,1.0
784,MI MI_IDX MK T,1.0
784,MC MI MK T,16.1585
784,MC MI MI_IDX T,2003.36
784,MC MI_IDX MK T,1.0
784,MC MI MI_IDX MK,1.0
784,MC MI MI_IDX MK T,1.0
785,MI T,4184.9
785,MK T,1.0
785,MI_IDX T,305.333
785,MC T,77.9585
785,MI MK,74.3873
785,MI MI_IDX,29884000.0
785,MC MI,17947100.0
785,MI_IDX MK,2.30788
785,MC MK,2.89281
785,MC MI_IDX,556599.0
785,MI MK T,31.1077
785,MI MI_IDX T,19835.3
785,MC MI T,1063.36
785,MI_IDX MK T,1.0
785,MC MK T,1.0
785,MC MI_IDX T,32.9996
785,MI MI_IDX MK,149.926
785,MC MI MK,90.0019
785,MC MI MI_IDX,36158000.0
785,MC MI_IDX MK,2.79147
785,MI MI_IDX MK T,1.0
785,MC MI MK T,1.0
785,MC MI MI_IDX T,2143.74
785,MC MI_IDX MK T,1.0
785,MC MI MI_IDX MK,181.334
785,MC MI MI_IDX MK T,1.0
786,MI T,432387.0
786,MK T,453.671
786,MI_IDX T,404528.0
786,MC T,1156280.0
786,MI MK,532.285
786,MI MI_IDX,991031.0
786,MC MI,595166.0
786,MI_IDX MK,497.989
786,MC MK,624.197
786,MC MI_IDX,556605.0
786,MI MK T,468.008
786,MI MI_IDX T,871468.0
786,MC MI T,523058.0
786,MI_IDX MK T,437.914
786,MC MK T,548.864
786,MC MI_IDX T,489453.0
786,MI MI_IDX MK,1072.32
786,MC MI MK,644.017
786,MC MI MI_IDX,1199140.0
786,MC MI_IDX MK,602.338
786,MI MI_IDX MK T,943.399
786,MC MI MK T,566.191
786,MC MI MI_IDX T,1054420.0
786,MC MI_IDX MK T,529.848
786,MC MI MI_IDX MK,1297.56
786,MC MI MI_IDX MK T,1141.46
787,MI T,23684.2
787,MK T,1214560.0
787,MI_IDX T,123504.0
787,MC T,1628080.0
787,MI MK,837401.0
787,MI MI_IDX,177800.0
787,MC MI,211767.0
787,MI_IDX MK,4366710.0
787,MC MK,10855100.0
787,MC MI_IDX,1103860.0
787,MI MK T,224799.0
787,MI MI_IDX T,47734.6
787,MC MI T,56820.8
787,MI_IDX MK T,1172390.0
787,MC MK T,2914150.0
787,MC MI_IDX T,296356.0
787,MI MI_IDX MK,1687760.0
787,MC MI MK,2009380.0
787,MC MI MI_IDX,426647.0
787,MC MI_IDX MK,10478300.0
787,MI MI_IDX MK T,453121.0
787,MC MI MK T,539387.0
787,MC MI MI_IDX T,114543.0
787,MC MI_IDX MK T,2813230.0
787,MC MI MI_IDX MK,4049930.0
787,MC MI MI_IDX MK T,1087320.0
788,MI T,85246.4
788,MK T,510.595
788,MI_IDX T,203114.0
788,MC T,450041.0
788,MI MK,795.091
788,MI MI_IDX,3502000.0
788,MC MI,701065.0
788,MI_IDX MK,1894.44
788,MC MK,791.542
788,MC MI_IDX,1669770.0
788,MI MK T,620.453
788,MI MI_IDX T,515423.0
788,MC MI T,103123.0
788,MI_IDX MK T,1478.54
788,MC MK T,617.068
788,MC MI_IDX T,571492.0
788,MI MI_IDX MK,4805.12
788,MC MI MK,961.988
788,MC MI MI_IDX,4237390.0
788,MC MI_IDX MK,2291.4
788,MI MI_IDX MK T,3751.98
788,MC MI MK T,750.481
788,MC MI MI_IDX T,623630.0
788,MC MI_IDX MK T,1788.62
788,MC MI MI_IDX MK,5814.47
788,MC MI MI_IDX MK T,4538.85
789,MI T,24655.0
789,MK T,92242.7
789,MI_IDX T,46050.6
789,MC T,11757.6
789,MI MK,5497990.0
789,MI MI_IDX,1167370.0
789,MC MI,701065.0
789,MI_IDX MK,4366760.0
789,MC MK,5473450.0
789,MC MI_IDX,556605.0
789,MI MK T,234014.0
789,MI MI_IDX T,49691.8
789,MC MI T,6264.68
789,MI_IDX MK T,437147.0
789,MC MK T,48937.9
789,MC MI_IDX T,4977.02
789,MI MI_IDX MK,11081200.0
789,MC MI MK,6652160.0
789,MC MI MI_IDX,1412500.0
789,MC MI_IDX MK,5283530.0
789,MI MI_IDX MK T,471699.0
789,MC MI MK T,59469.2
789,MC MI MI_IDX T,12629.8
789,MC MI_IDX MK T,47245.5
789,MC MI MI_IDX MK,13402800.0
789,MC MI MI_IDX MK T,119892.0
790,MI T,1982650.0
790,MK T,3207730.0
790,MI_IDX T,61508.2
790,MC T,408870.0
790,MI MK,140747000.0
790,MI MI_IDX,29882100.0
790,MC MI,17947100.0
790,MI_IDX MK,4366430.0
790,MC MK,5473450.0
790,MC MI_IDX,556563.0
790,MI MK T,18818400.0
790,MI MI_IDX T,3995740.0
790,MC MI T,5577010.0
790,MI_IDX MK T,583883.0
790,MC MK T,1701810.0
790,MC MI_IDX T,74421.1
790,MI MI_IDX MK,283654000.0
790,MC MI MK,170294000.0
790,MC MI MI_IDX,36155700.0
790,MC MI_IDX MK,5283140.0
790,MI MI_IDX MK T,37930600.0
790,MC MI MK T,52941300.0
790,MC MI MI_IDX T,4834590.0
790,MC MI_IDX MK T,706461.0
790,MC MI MI_IDX MK,343206000.0
790,MC MI MI_IDX MK T,45893600.0
791,MI T,61467.8
791,MK T,3989620.0
791,MI_IDX T,76506.7
791,MC T,508534.0
791,MI MK,3508390.0
791,MI MI_IDX,744923.0
791,MC MI,447364.0
791,MI_IDX MK,4366760.0
791,MC MK,5473450.0
791,MC MI_IDX,556605.0
791,MI MK T,583423.0
791,MI MI_IDX T,123887.0
791,MC MI T,74357.6
791,MI_IDX MK T,726259.0
791,MC MK T,2116630.0
791,MC MI_IDX T,92568.3
791,MI MI_IDX MK,7071140.0
791,MC MI MK,4244880.0
791,MC MI MI_IDX,901350.0
791,MC MI_IDX MK,5283530.0
791,MI MI_IDX MK T,1176000.0
791,MC MI MK T,705860.0
791,MC MI MI_IDX T,149896.0
791,MC MI_IDX MK T,878728.0
791,MC MI MI_IDX MK,8552590.0
791,MC MI MI_IDX MK T,1422920.0
792,MI T,1344380.0
792,MK T,183.019
792,MI_IDX T,125127.0
792,MC T,549837.0
792,MI MK,11843.0
792,MI MI_IDX,89650500.0
792,MC MI,35593000.0
792,MI_IDX MK,1102.27
792,MC MK,913.383
792,MC MI_IDX,3311510.0
792,MI MK T,5693.31
792,MI MI_IDX T,8128520.0
792,MC MI T,3225320.0
792,MI_IDX MK T,529.972
792,MC MK T,439.128
792,MC MI_IDX T,300252.0
792,MI MI_IDX MK,71572.8
792,MC MI MK,28417.4
792,MC MI MI_IDX,215132000.0
792,MC MI_IDX MK,2644.11
792,MI MI_IDX MK T,34428.3
792,MC MI MK T,13659.8
792,MC MI MI_IDX T,19505000.0
792,MC MI_IDX MK T,1271.71
792,MC MI MI_IDX MK,171761.0
792,MC MI MI_IDX MK T,82613.4
793,MI T,3415750.0
793,MK T,720.822
793,MI_IDX T,317918.0
793,MC T,1397000.0
793,MI MK,97348.6
793,MI MI_IDX,89650500.0
793,MC MI,35593000.0
793,MI_IDX MK,9060.62
793,MC MK,7507.96
793,MC MI_IDX,3311510.0
793,MI MK T,22423.1
793,MI MI_IDX T,20652600.0
793,MC MI T,8194740.0
793,MI_IDX MK T,2087.3
793,MC MK T,1729.51
793,MC MI_IDX T,762867.0
793,MI MI_IDX MK,588324.0
793,MC MI MK,233590.0
793,MC MI MI_IDX,215132000.0
793,MC MI_IDX MK,21734.5
793,MI MI_IDX MK T,135596.0
793,MC MI MK T,53799.3
793,MC MI MI_IDX T,49557300.0
793,MC MI_IDX MK T,5008.62
793,MC MI MI_IDX MK,1411870.0
793,MC MI MI_IDX MK T,325373.0
794,MI T,1790.63
794,MK T,49.1795
794,MI_IDX T,150374.0
794,MC T,333184.0
794,MI MK,2.93487
794,MI MI_IDX,99360.6
794,MC MI,19891.0
794,MI_IDX MK,246.465
794,MC MK,102.979
794,MC MI_IDX,1669770.0
794,MI MK T,1.69556
794,MI MI_IDX T,10826.7
794,MC MI T,2166.13
794,MI_IDX MK T,142.41
794,MC MK T,59.4346
794,MC MI_IDX T,423099.0
794,MI MI_IDX MK,17.7368
794,MC MI MK,3.55093
794,MC MI MI_IDX,120225.0
794,MC MI_IDX MK,298.109
794,MI MI_IDX MK T,10.2533
794,MC MI MK T,2.0509
794,MC MI MI_IDX T,13099.6
794,MC MI_IDX MK T,172.276
794,MC MI MI_IDX MK,21.4626
794,MC MI MI_IDX MK T,12.4037
795,MI T,1832360.0
795,MK T,152.045
795,MI_IDX T,75584.4
795,MC T,167472.0
795,MI MK,3319.72
795,MI MI_IDX,18272500.0
795,MC MI,3657970.0
795,MI_IDX MK,1515.95
795,MC MK,633.399
795,MC MI_IDX,1669770.0
795,MI MK T,964.019
795,MI MI_IDX T,11079000.0
795,MC MI T,465591.0
795,MI_IDX MK T,440.28
795,MC MK T,183.75
795,MC MI_IDX T,212668.0
795,MI MI_IDX MK,20062.7
795,MC MI MK,4016.56
795,MC MI MI_IDX,22109600.0
795,MC MI_IDX MK,1833.6
795,MI MI_IDX MK T,5829.58
795,MC MI MK T,1166.05
795,MC MI MI_IDX T,2815860.0
795,MC MI_IDX MK T,532.615
795,MC MI MI_IDX MK,24277.0
795,MC MI MI_IDX MK T,7052.17
796,MI T,4432.25
796,MK T,1214560.0
796,MI_IDX T,123496.0
796,MC T,820928.0
796,MI MK,156711.0
796,MI MI_IDX,33271.3
796,MC MI,19982.6
796,MI_IDX MK,4366430.0
796,MC MK,5473450.0
796,MC MI_IDX,556563.0
796,MI MK T,42068.8
796,MI MI_IDX T,8932.45
796,MC MI T,5361.69
796,MI_IDX MK T,1172320.0
796,MC MK T,3416890.0
796,MC MI_IDX T,149422.0
796,MI MI_IDX MK,315826.0
796,MC MI MK,189608.0
796,MC MI MI_IDX,40258.0
796,MC MI_IDX MK,5283140.0
796,MI MI_IDX MK T,84791.3
796,MC MI MK T,50897.3
796,MC MI MI_IDX T,10807.7
796,MC MI_IDX MK T,1418430.0
796,MC MI MI_IDX MK,381994.0
796,MC MI MI_IDX MK T,102595.0
797,MI T,6990890.0
797,MK T,108.316
797,MI_IDX T,216894.0
797,MC T,1229520.0
797,MI MK,7147.38
797,MI MI_IDX,29884000.0
797,MC MI,35593000.0
797,MI_IDX MK,221.749
797,MC MK,551.238
797,MC MI_IDX,1103860.0
797,MI MK T,3369.46
797,MI MI_IDX T,14090000.0
797,MC MI T,16771900.0
797,MI_IDX MK T,104.553
797,MC MK T,259.888
797,MC MI_IDX T,520453.0
797,MI MI_IDX MK,14405.4
797,MC MI MK,17150.3
797,MC MI MI_IDX,71709300.0
797,MC MI_IDX MK,532.106
797,MI MI_IDX MK T,6792.0
797,MC MI MK T,8084.26
797,MC MI MI_IDX T,33810000.0
797,MC MI_IDX MK T,250.881
797,MC MI MI_IDX MK,34566.9
797,MC MI MI_IDX MK T,16297.9
798,MI T,162302.0
798,MK T,607225.0
798,MI_IDX T,303124.0
798,MC T,77399.3
798,MI MK,5497990.0
798,MI MI_IDX,1167280.0
798,MC MI,701065.0
798,MI_IDX MK,4366430.0
798,MC MK,5473450.0
798,MC MI_IDX,556563.0
798,MI MK T,1540490.0
798,MI MI_IDX T,327092.0
798,MC MI T,41239.8
798,MI_IDX MK T,2877480.0
798,MC MK T,322154.0
798,MC MI_IDX T,32760.8
798,MI MI_IDX MK,11080300.0
798,MC MI MK,6652160.0
798,MC MI MI_IDX,1412400.0
798,MC MI_IDX MK,5283140.0
798,MI MI_IDX MK T,3104920.0
798,MC MI MK T,391480.0
798,MC MI MI_IDX T,83134.6
798,MC MI_IDX MK T,310990.0
798,MC MI MI_IDX MK,13401800.0
798,MC MI MI_IDX MK T,789176.0
799,MI T,100.052
799,MK T,1.0
799,MI_IDX T,186.877
799,MC T,94.6264
799,MI MK,27.9838
799,MI MI_IDX,1167370.0
799,MC MI,1390370.0
799,MI_IDX MK,22.226
799,MC MK,55.2504
799,MC MI_IDX,1103870.0
799,MI MK T,1.0
799,MI MI_IDX T,201.654
799,MC MI T,240.036
799,MI_IDX MK T,1.0
799,MC MK T,2.39935
799,MC MI_IDX T,448.426
799,MI MI_IDX MK,56.3748
799,MC MI MK,67.1488
799,MC MI MI_IDX,2801200.0
799,MC MI_IDX MK,53.3333
799,MI MI_IDX MK T,1.0
799,MC MI MK T,1.0
799,MC MI MI_IDX T,483.882
799,MC MI_IDX MK T,1.0
799,MC MI MI_IDX MK,135.287
799,MC MI MI_IDX MK T,1.0
800,MI T,219861.0
800,MK T,1.20956
800,MI_IDX T,410651.0
800,MC T,104849.0
800,MI MK,8.08455
800,MI MI_IDX,1167360.0
800,MC MI,701065.0
800,MI_IDX MK,6.42106
800,MC MK,8.04847
800,MC MI_IDX,556599.0
800,MI MK T,1.4698
800,MI MI_IDX T,443121.0
800,MC MI T,55865.3
800,MI_IDX MK T,1.16754
800,MC MK T,1.46178
800,MC MI_IDX T,44382.0
800,MI MI_IDX MK,16.2866
800,MC MI MK,9.78158
800,MC MI MI_IDX,1412490.0
800,MC MI_IDX MK,7.76652
800,MI MI_IDX MK T,2.96276
800,MC MI MK T,1.77783
800,MC MI MI_IDX T,112625.0
800,MC MI_IDX MK T,1.41239
800,MC MI MI_IDX MK,19.7077
800,MC MI MI_IDX MK T,3.58412
801,MI T,31508.2
801,MK T,3873660.0
801,MI_IDX T,222843.0
801,MC T,979220.0
801,MI MK,1852220.0
801,MI MI_IDX,1179790.0
801,MC MI,468402.0
801,MI_IDX MK,13099900.0
801,MC MK,10855100.0
801,MC MI_IDX,3311510.0
801,MI MK T,299061.0
801,MI MI_IDX T,190507.0
801,MC MI T,75591.3
801,MI_IDX MK T,2115390.0
801,MC MK T,4075740.0
801,MC MI_IDX T,534727.0
801,MI MI_IDX MK,11193900.0
801,MC MI MK,4444500.0
801,MC MI MI_IDX,2831130.0
801,MC MI_IDX MK,31423800.0
801,MI MI_IDX MK T,1808390.0
801,MC MI MK T,717571.0
801,MC MI MI_IDX T,457135.0
801,MC MI_IDX MK T,5076030.0
801,MC MI MI_IDX MK,26863600.0
801,MC MI MI_IDX MK T,4339470.0
802,MI T,9282470.0
802,MK T,381.33
802,MI_IDX T,287991.0
802,MC T,823183.0
802,MI MK,18950.7
802,MI MI_IDX,29884000.0
802,MC MI,17947100.0
802,MI_IDX MK,587.949
802,MC MK,736.964
802,MC MI_IDX,556599.0
802,MI MK T,11862.3
802,MI MI_IDX T,18708600.0
802,MC MI T,11228200.0
802,MI_IDX MK T,368.082
802,MC MK T,461.343
802,MC MI_IDX T,348451.0
802,MI MI_IDX MK,38194.6
802,MC MI MK,22928.6
802,MC MI MI_IDX,36158000.0
802,MC MI_IDX MK,711.148
802,MI MI_IDX MK T,23911.5
802,MC MI MK T,14350.9
802,MC MI MI_IDX T,22636300.0
802,MC MI_IDX MK T,445.355
802,MC MI MI_IDX MK,46196.1
802,MC MI MI_IDX MK T,28931.5
803,MI T,5447120.0
803,MK T,1661960.0
803,MI_IDX T,169000.0
803,MC T,1104480.0
803,MI MK,140747000.0
803,MI MI_IDX,29884300.0
803,MC MI,17645900.0
803,MI_IDX MK,4366760.0
803,MC MK,5381610.0
803,MC MI_IDX,547265.0
803,MI MK T,51701500.0
803,MI MI_IDX T,10978700.0
803,MC MI T,15065100.0
803,MI_IDX MK T,1604280.0
803,MC MK T,4597100.0
803,MC MI_IDX T,201048.0
803,MI MI_IDX MK,283675000.0
803,MC MI MK,167436000.0
803,MC MI MI_IDX,35551700.0
803,MC MI_IDX MK,5194880.0
803,MI MI_IDX MK T,104218000.0
803,MC MI MK T,143010000.0
803,MC MI MI_IDX T,13060600.0
803,MC MI_IDX MK T,1908500.0
803,MC MI MI_IDX MK,337472000.0
803,MC MI MI_IDX MK T,123981000.0
804,MI T,34263.1
804,MK T,18.224
804,MI_IDX T,382449.0
804,MC T,1680560.0
804,MI MK,17.0596
804,MI MI_IDX,747540.0
804,MC MI,296788.0
804,MI_IDX MK,190.422
804,MC MK,157.79
804,MC MI_IDX,3311510.0
804,MI MK T,4.7271
804,MI MI_IDX T,207164.0
804,MC MI T,82200.6
804,MI_IDX MK T,52.7718
