QueryID,Tables,safebound_Estimate,safebound_InferenceTime
92,PH P U,225928.4134615384,1.406
93,V U,34789.0,0.376
93,V P,6680266.663813943,1.013
93,U P,47100.00000000001,1.016
93,V U P,6722344.557551626,1.345
94,V U,34789.0,0.29100000000000004
94,V P,6992404.993928187,0.36000000000000004
94,U P,90585.0,0.404
94,V U P,7032362.546321651,0.593
95,PH P,303187.0,0.158
95,PH C,1164362.1188661826,0.159
95,PH V,2305964.8356771674,0.229
95,P C,174305.0,0.13699999999999998
95,P V,328064.0,0.199
95,C V,2081273.0499070163,0.229
95,PH P C,1164362.1188661826,0.23800000000000002
95,PH P V,2305964.8356771674,0.309
95,PH C V,24317658.95223125,0.342
95,P C V,2081273.0499070163,0.318
95,PH P C V,24317658.95223125,0.388
96,PH P,300839.0,0.27999999999999997
96,PH C,1024434.6009615384,0.718
96,PH V,1993470.336538462,0.744
96,P C,134887.0,0.66
96,P V,262116.0,0.615
96,C V,1629806.0,1.018
96,PH P C,1024434.6009615384,0.805
96,PH P V,1993470.336538462,0.842
96,PH C V,20085502.275641028,1.3179999999999998
96,P C V,1629806.0,1.1460000000000001
96,PH P C V,20085502.275641028,1.332
97,U P,12761.000000000002,2.047
97,U C,171499.0,0.513
97,U V,34789.0,0.48899999999999993
97,P C,4030249.6583726346,1.8
97,P V,488138.6426323172,1.799
97,C V,30216040.59042298,0.283
97,U P C,4030278.6583726336,2.6069999999999998
97,U P V,491835.6189712695,2.516
97,U C V,30313436.075974867,0.862
97,P C V,1827171059.1434724,1.987
97,U P C V,1828840087.231911,2.9589999999999996
98,U P,42188.0,0.846
98,U C,171499.0,0.496
98,U V,34789.0,0.5109999999999999
98,P C,10631173.815712228,0.549
98,P V,1198086.753458572,0.594
98,C V,30028783.0939783,0.265
98,U P C,10759507.944340011,1.141
98,U P V,1198086.753458572,1.185
98,U C V,30313436.075974867,0.833
98,P C V,5321231049.971902,0.763
98,U P C V,5330174196.798422,1.4729999999999999
99,U P,42188.0,0.8400000000000001
99,U C,77362.0,1.078
99,U V,18882.000000000004,0.717
99,P C,7360172.429591457,0.633
99,P V,1189265.383695686,0.317
99,C V,20958106.34446118,0.618
99,U P C,1086350.512021763,1.8539999999999999
99,U P V,455767.5291428141,1.487
99,U C V,1266587.8018176036,1.754
99,P C V,3310559565.8277183,0.852
99,U P C V,92133306.77705212,2.491
100,U P,42187.99999999999,1.1280000000000001
100,P V,154616.99999999997,0.907
100,P C,90677.00000000004,0.741
100,V C,2048323.730651355,0.242
100,U P V,154617.00000000003,1.917
100,U P C,90677.00000000004,1.766
100,P V C,921310.2189179228,1.4829999999999999
100,U P V C,921310.2189179234,2.5860000000000003
101,U P,89621.99999999999,1.348
101,P V,287515.99999999994,1.388
101,P C,134887.0,1.435
101,V C,1910432.7629377237,0.679
101,U P V,287515.99999999965,2.78
101,U P C,134887.00000000003,2.649
101,P V C,1300663.361048468,2.676
101,U P V C,1300663.3610484677,3.869
102,U B,79851.0,0.23399999999999999
102,U P,42030.00000000001,0.652
102,B P,913718.020138244,0.781
102,P V,143971.0,0.871
102,U B P,913718.020138244,0.897
102,U P V,143971.0,1.3760000000000001
102,B P V,15428870.565153409,1.4729999999999999
102,U B P V,15428870.565153409,2.056
103,U B,66193.0,1.36
103,U P,42188.000000000015,2.437
103,U V,23112.99999999999,1.421
103,B P,984320.357103354,1.093
103,B V,2121491.754788866,0.296
103,P V,1290499.0730484435,1.107
103,U B P,443353.1650548634,3.879
103,U B V,445635.7049327235,2.6719999999999997
103,U P V,742394.0960810471,3.9890000000000003
103,B P V,261814625.89870155,1.3719999999999999
103,U B P V,29971072.799620584,5.093999999999999
104,V U,20335.152896775955,1.893
104,V C,29939867.564847484,0.275
104,V PH,30948379.20575095,0.422
104,U C,61707.000000000015,1.877
104,U PH,148177.00000000003,2.13
104,C PH,304641248.11791974,0.38699999999999996
104,V U C,1062102.9297753298,3.658
104,V U PH,1854760.8291422608,3.886
104,V C PH,161931929389.4533,0.609
104,U C PH,3120449.2307171114,4.156
104,V U C PH,359800209.2398821,5.689
105,V U,34789.0,0.704
105,V C,20958106.34446118,0.752
105,V PH,30860383.316186894,0.29
105,U C,132719.0,1.07
105,U PH,281862.0,0.637
105,C PH,212417394.6332176,0.712
105,V U C,21038218.85635837,1.553
105,V U PH,31240700.31775549,1.0759999999999998
105,V C PH,106144951326.18774,0.925
105,U C PH,213493499.73946357,1.595
105,V U C PH,106323022104.74413,1.935
106,V U,12287.999999999996,1.506
106,V C,29970126.589966044,0.415
106,V PH,7617658.383542271,0.6819999999999999
106,U C,49072.00000000001,1.677
106,U PH,90563.00000000004,2.0509999999999997
106,C PH,69856464.49778348,0.777
106,V U C,332685.97743257374,2.8
106,V U PH,530982.8917983382,3.1710000000000003
106,V C PH,34924727033.1185,0.993
106,U C PH,1295638.4071321774,3.489
106,V U C PH,36858227.0343055,4.505
107,U B,79232.99999999999,0.638
107,U C,24617.0,0.7929999999999999
107,U V,33691.0,0.8540000000000001
107,B C,4412852.955777466,0.896
107,B V,2137872.904464606,1.028
107,C V,7186878.321594276,1.256
107,U B C,4412852.955777466,1.366
107,U B V,2137872.904464606,1.4760000000000002
107,U C V,7186878.321594276,1.549
107,B C V,2288877428.809415,1.623
107,U B C V,2288877428.809415,2.088
108,U B,79851.0,0.289
108,U C,24617.0,0.732
108,U V,34789.0,0.281
108,B C,4419062.483043862,0.721
108,B V,2121491.754788866,0.313
108,C V,7168938.485896701,0.718
108,U B C,4436129.062053668,0.9309999999999999
108,U B V,2154802.0770158386,0.482
108,U C V,7186878.321594276,0.9219999999999999
108,B C V,2297901702.6541343,0.924
108,U B C V,2301333017.186745,1.163
109,P PL,11016.0,0.27399999999999997
109,C PL,111241.5054945055,0.6130000000000001
109,V PL,308268.3219959045,0.35100000000000003
109,PH PL,112724.62056693308,0.247
109,C P,134887.0,0.499
109,P V,328064.0,0.217
109,PH P,303187.0,0.15100000000000002
109,C V,1910432.7629377237,0.574
109,PH C,1006041.187905844,0.491
109,PH V,2305964.8356771674,0.242
109,PL P C,111241.5054945055,0.6890000000000001
109,PL P V,308268.3219959045,0.442
109,PL P PH,112724.62056693308,0.321
109,PL C V,5197575.086020669,0.8310000000000001
109,PL C PH,1365203.4134615387,0.758
109,PL V PH,4640661.53833222,0.462
109,P C V,1910432.7629377237,0.6759999999999999
109,P C PH,1006041.187905844,0.598
109,P V PH,2305964.8356771674,0.35100000000000003
109,C V PH,23185428.18694683,0.716
109,PL P C V,5197575.086020669,0.905
109,PL P C PH,1365203.4134615387,0.78
109,PL P V PH,4640661.53833222,0.502
109,PL C V PH,101998147.0580485,0.852
109,P C V PH,23185428.18694683,0.7929999999999999
109,PL P C V PH,101998147.0580485,0.995
110,P PL,11016.0,0.264
110,C PL,111241.5054945055,0.6040000000000001
110,V PL,303112.7259561042,0.35
110,PH PL,112724.62056693308,0.255
110,C P,134887.0,0.484
110,P V,328064.0,0.201
110,PH P,303187.0,0.14100000000000001
110,C V,1874624.45301044,0.5730000000000001
110,PH C,1006041.187905844,0.494
110,PH V,2285408.647625916,0.22599999999999998
110,PL P C,111241.5054945055,0.6859999999999999
110,PL P V,303112.7259561042,0.448
110,PL P PH,112724.62056693308,0.315
110,PL C V,5106902.998234831,0.861
110,PL C PH,1365203.4134615387,0.753
110,PL V PH,4562177.282585885,0.477
110,P C V,1874624.45301044,0.694
110,P C PH,1006041.187905844,0.5950000000000001
110,P V PH,2285408.647625916,0.356
110,C V PH,22765783.50257818,0.754
110,PL P C V,5106902.998234831,0.898
110,PL P C PH,1365203.4134615387,0.761
110,PL P V PH,4562177.282585885,0.517
110,PL C V PH,100230428.52345754,0.876
110,P C V PH,22765783.50257818,0.791
110,PL P C V PH,100230428.52345754,0.9560000000000001
111,P PL,10186.0,0.5519999999999999
111,C PL,111411.67093760776,0.536
111,V PL,301036.68904629163,0.619
111,PH PL,111341.75778388276,0.6719999999999999
111,C P,174305.0,0.154
111,P V,328064.0,0.221
111,PH P,300839.0,0.253
111,C V,2081273.0499070163,0.23299999999999998
111,PH C,1179687.0723977818,0.275
111,PH V,2367848.938374196,0.34099999999999997
111,PL P C,111411.67093760776,0.618
111,PL P V,301036.68904629163,0.696
111,PL P PH,111341.75778388276,0.736
111,PL C V,5369883.337888187,0.741
111,PL C PH,1474435.4216053686,0.768
111,PL V PH,4972863.313473223,0.8400000000000001
111,P C V,2081273.0499070163,0.34299999999999997
111,P C PH,1179687.0723977818,0.357
111,P V PH,2367848.938374196,0.434
111,C V PH,25802631.29851019,0.46099999999999997
111,PL P C V,5369883.337888187,0.777
111,PL P C PH,1474435.4216053686,0.8099999999999999
111,PL P V PH,4972863.313473223,0.893
111,PL C V PH,114762951.65126064,0.9420000000000001
111,P C V PH,25802631.29851019,0.518
111,PL P C V PH,114762951.65126064,0.9859999999999999
112,P PL,10186.0,0.558
112,C PL,111411.67093760776,0.544
112,V PL,301036.68904629163,0.657
112,PH PL,106949.55740741472,0.5289999999999999
112,C P,174305.0,0.155
112,P V,328064.0,0.225
112,PH P,303187.0,0.13699999999999998
112,C V,2081273.0499070163,0.235
112,PH C,1164362.1188661826,0.158
112,PH V,2305964.8356771674,0.22599999999999998
112,PL P C,111411.67093760776,0.621
112,PL P V,301036.68904629163,0.742
112,PL P PH,106949.55740741472,0.656
112,PL C V,5369883.337888187,0.743
112,PL C PH,1390316.2581107314,0.657
112,PL V PH,4595253.841501656,0.7110000000000001
112,P C V,2081273.0499070163,0.348
112,P C PH,1164362.1188661826,0.23399999999999999
112,P V PH,2305964.8356771674,0.36000000000000004
112,C V PH,24317658.95223125,0.37
112,PL P C V,5369883.337888187,0.816
112,PL P C PH,1390316.2581107314,0.6970000000000001
112,PL P V PH,4595253.841501656,0.78
112,PL C V PH,105231086.39195144,0.815
112,P C V PH,24317658.95223125,0.465
112,PL P C V PH,105231086.39195144,0.92
113,U B,62293.99999999999,1.618
113,U PH,148177.00000000003,1.9680000000000002
113,U C,61707.000000000015,1.9400000000000002
113,B PH,19293206.73695712,0.275
113,B C,19075347.709809408,0.328
113,PH C,306683769.21231645,0.273
113,U B PH,1236851.7938186207,3.63
113,U B C,660004.1010673826,3.7039999999999997
113,U PH C,3120449.230717109,4.353
113,B PH C,100413384006.92632,0.488
113,U B PH C,95577467.68275076,5.697
114,U B,66191.00000000001,1.4989999999999999
114,U PH,90563.0,1.845
114,U C,87817.0,1.038
114,B PH,4995748.70098816,1.229
114,B C,18871444.01071786,0.49700000000000005
114,PH C,69867782.45907366,0.921
114,U B PH,1418683.63618675,3.024
114,U B C,1365451.686009537,2.157
114,U PH C,7468602.062488094,2.746
114,B PH C,21710975791.57984,1.317
114,U B PH C,348059450.7230432,3.746
115,U B,69248.0,1.3290000000000002
115,U PH,172633.00000000006,1.333
115,U C,78016.0,1.563
115,B PH,19404631.16625259,0.303
115,B C,19014100.931524463,0.434
115,PH C,304270965.6131593,0.39
115,U B PH,1915227.387464198,2.669
115,U B C,1128817.7702182094,2.871
115,U PH C,5378030.906503198,2.937
115,B PH C,99573288725.1477,0.602
115,U B PH C,197519001.821552,4.231999999999999
116,U B,79851.0,0.612
116,U PH,279611.0,0.73
116,U C,8212.000000000002,0.967
116,B PH,19363744.865153164,0.45199999999999996
116,B C,1885301.077607716,0.5900000000000001
116,PH C,33196761.393078253,0.732
116,U B PH,19480696.611270078,1.192
116,U B C,1187846.117658379,1.367
116,U PH C,19672315.261037637,1.557
116,B PH C,11281879499.129229,0.9129999999999999
116,U B PH C,4992289373.403126,1.944
117,U P,42188.0,0.959
117,P PH,217851.0,0.481
117,P V,154617.0,1.016
117,PH V,1997542.038461538,0.671
117,U P PH,216718.40064102568,1.438
117,U P V,154616.9999999999,1.944
117,P PH V,1413960.3730075692,1.382
117,U P PH V,1413960.3730075697,2.342
118,U P,42030.00000000001,2.036
118,P PH,210315.0775920956,1.156
118,P V,143971.0,1.712
118,PH V,2355757.434392702,0.495
118,U P PH,209203.86434671184,3.321
118,U P V,143971.00000000003,3.867
118,P PH V,1258810.6117849809,2.614
118,U P PH V,1258810.6117849804,4.793
119,B U,79851.0,0.508
119,B P,905416.9439104972,0.46
119,B PH,8685909.037841536,0.6489999999999999
119,U P,41865.0,0.721
119,U PH,68703.99999999999,0.785
119,P PH,4633234.9478592975,0.8009999999999999
119,B U P,905416.9439104974,1.1460000000000001
119,B U PH,8685909.037841536,1.149
119,B P PH,1275545343.658677,1.016
119,U P PH,4633234.9478593,1.45
119,B U P PH,1275545343.6586764,1.766
120,B U,79851.0,0.3
120,B P,4608093.042199582,0.31
120,B PH,19481891.21362749,0.3
120,U P,90585.0,0.354
120,U PH,281862.0,0.348
120,P PH,68463983.26666513,0.29
120,B U P,4642852.530501362,0.5519999999999999
120,B U PH,19601469.49015452,0.523
120,B P PH,17988875649.917572,0.486
120,U P PH,68463989.26666512,0.633
120,B U P PH,18013256971.862694,0.789
121,B U,79851.0,0.657
121,B P,377469.5637995449,1.387
121,B PH,5021704.991986205,0.958
121,U P,12979.0,1.685
121,U PH,90563.0,1.191
121,P PH,1183172.994475546,2.1310000000000002
121,B U P,377469.563799545,2.306
121,B U PH,5021704.991986205,1.673
121,B P PH,218910199.06658807,2.408
121,U P PH,1183172.994475546,2.97
121,B U P PH,218910199.06658804,3.2529999999999997
122,B U,79851.0,0.23900000000000002
122,B P,4219054.3564311005,0.665
122,B PH,19481891.21362749,0.328
122,U P,47100.00000000001,0.5640000000000001
122,U PH,281859.0,0.211
122,P PH,65351253.93679363,0.7380000000000001
122,B U P,4219054.3564311005,0.823
122,B U PH,19481891.21362749,0.397
122,B P PH,17161951217.574549,0.867
122,U P PH,65351253.93679363,0.782
122,B U P PH,17161951217.574549,0.973
123,B U,79851.0,0.309
123,B P,373124.9060299495,0.846
123,B PH,19293206.73695712,0.272
123,U P,12979.0,0.843
123,U PH,281859.0,0.23800000000000002
123,P PH,4413755.260424987,0.8899999999999999
123,B U P,377469.5637995448,1.139
123,B U PH,19601463.49015452,0.42000000000000004
123,B P PH,985661322.9738483,1.085
123,U P PH,4459071.437174738,1.103
123,B U P PH,990444436.7509176,1.245
124,U B,69248.0,1.355
124,U PH,172633.00000000006,1.5070000000000001
124,U V,21316.013037784207,1.521
124,B PH,19404631.16625259,0.283
124,B V,2154802.0770158386,0.304
124,PH V,30972663.483751528,0.27099999999999996
124,U B PH,1903460.7971731476,2.8800000000000003
124,U B V,426264.9518361468,2.8440000000000003
124,U PH V,2291958.2718769456,3.074
124,B PH V,7754506834.348769,0.496
124,U B PH V,97909884.0047886,4.244000000000001
125,U B,46784.00000000001,1.289
125,U PH,42166.99999999999,1.4549999999999998
125,U V,13768.0,1.46
125,B PH,989334.5893740642,0.858
125,B V,2143260.942405912,0.496
125,PH V,1299497.6426392095,0.6890000000000001
125,U B PH,230355.27243138125,2.535
125,U B V,112939.56916941366,2.563
125,U PH V,367878.6224461541,2.7520000000000002
125,B PH V,261650793.24763468,1.067
125,U B PH V,5032354.71527513,3.742
126,U B,79851.0,0.34400000000000003
126,U PH,281862.0,0.29500000000000004
126,U V,34789.0,0.311
126,B PH,19293206.73695712,0.266
126,B V,2121491.754788866,0.28600000000000003
126,PH V,30860383.316186894,0.255
126,U B PH,19601469.49015452,0.5569999999999999
126,U B V,2154802.077015839,0.574
126,U PH V,31240700.31775549,0.544
126,B PH V,7733514823.182626,0.482
126,U B PH V,7771482943.036371,0.7789999999999999
127,P PL,4643.0,0.871
127,P V,106908.0,1.06
127,PH P,75445.0,0.483
127,C P,31599.0,0.858
127,V PL,249210.04889112592,0.985
127,PH PL,106949.55740741472,0.5289999999999999
127,C PL,106436.36263736265,0.8360000000000001
127,PH V,1944203.6428571427,0.5950000000000001
127,C V,1629806.0,0.9
127,PH C,1006041.187905844,0.48700000000000004
127,P PL V,149785.8623326352,1.711
127,P PL PH,49925.90344932845,1.088
127,P PL C,40158.9375021875,1.4469999999999998
127,P V PH,968273.8450097349,1.399
127,P V C,684861.8463870309,1.7489999999999999
127,P PH C,280448.66061726067,1.135
127,PL V PH,3605156.753072947,1.092
127,PL V C,3991002.326313788,1.398
127,PL PH C,1332785.4630758571,0.939
127,V PH C,18881550.6525974,1.027
127,P PL V PH,2247460.033081028,1.935
127,P PL V C,2042997.0081133295,2.32
127,P PL PH C,537309.1982657484,1.678
127,P V PH C,9184001.46791386,2.059
127,PL V PH C,73967462.24296314,1.467
127,P PL V PH C,39206328.04445416,2.62
128,P PL,3457.0000000000005,1.381
128,P V,57954.000000000015,1.676
128,PH P,62893.99999999999,1.139
128,C P,26041.15889521103,1.3519999999999999
128,V PL,300366.68781115627,0.6769999999999999
128,PH PL,111352.46947496948,0.652
128,C PL,114249.41872941874,0.627
128,PH V,2373765.558566504,0.281
128,C V,2112161.386721006,0.26699999999999996
128,PH C,1187082.3106023606,0.241
128,P PL V,43759.29706241474,2.6020000000000003
128,P PL PH,37049.9992877493,2.1069999999999998
128,P PL C,30607.659488118767,2.437
128,P V PH,426268.65697729663,2.462
128,P V C,253818.2475156817,2.676
128,P PH C,228212.01679036315,2.164
128,PL V PH,4963789.056506155,0.8270000000000001
128,PL V C,5581763.901500174,0.8360000000000001
128,PL PH C,1522423.4346505343,0.8
128,V PH C,26713242.073636662,0.435
128,P PL V PH,548586.6478627482,3.313
128,P PL V C,482558.1614192925,3.525
128,P PL PH C,396680.94722857047,3.056
128,P V PH C,2710851.119839509,3.442
128,PL V PH C,120784436.2818506,0.957
128,P PL V PH C,7652553.601685828,4.286
129,P PL,11016.0,0.758
129,P V,153508.99999999997,1.563
129,PH P,216167.0,0.772
129,C P,89981.0,0.883
129,V PL,256194.5384615385,0.606
129,PH PL,113366.53162462536,0.15100000000000002
129,C PL,120716.12209272209,0.205
129,PH V,1944203.6428571427,0.599
129,C V,1790448.7887445893,0.643
129,PH C,1168322.1006643816,0.215
129,P PL V,227195.5194627905,2.056
129,P PL PH,113581.05006105006,1.1540000000000001
129,P PL C,96008.41294376076,1.285
129,P V PH,1393454.596358847,2.13
129,P V C,1076248.5033820523,2.276
129,P PH C,727258.4679831855,1.351
129,PL V PH,3624691.959811023,0.725
129,PL V C,4321659.515669516,0.7829999999999999
129,PL PH C,1478042.9746836496,0.3
129,V PH C,20461776.006418347,0.7829999999999999
129,P PL V PH,3509042.070300061,2.484
129,P PL V C,3344353.594040978,2.608
129,P PL PH C,1220128.4169931388,1.703
129,P V PH C,14548141.436155152,2.8040000000000003
129,PL V PH C,79138835.00008969,0.8540000000000001
129,P PL V PH C,66993692.60791015,3.1670000000000003
130,P PL,10186.0,0.687
130,C PL,162620.65309679616,0.629
130,PH PL,147695.97089435332,0.607
130,C P,170220.00000000003,0.531
130,PH P,301636.0,0.491
130,U C,61707.0,2.009
130,PH C,1187082.3106023606,0.275
130,PL P C,127847.00593863409,1.02
130,PL P PH,146584.0327457499,0.976
130,PL U C,80287.13395255842,3.3960000000000004
130,PL C PH,3008243.452646665,0.752
130,P U C,61706.99999999996,3.6189999999999998
130,P C PH,1126915.9938568375,0.8720000000000001
130,U C PH,474127.7667055164,3.063
130,PL P U C,76527.67217909895,4.21
130,PL P C PH,2002207.4319321243,1.385
130,PL U C PH,1512461.3499585297,3.6470000000000002
130,P U C PH,471963.5626456875,4.079
130,PL P U C PH,1381254.4501806684,4.585
131,U V,1098.0,0.778
131,C V,121877.90000000004,0.773
131,P V,45142.71345809883,1.1039999999999999
131,PH V,1140039.7677634882,0.607
131,U C,8212.000000000002,0.9079999999999999
131,U P,42162.00000000001,1.178
131,U PH,279611.0,0.889
131,C P,1031573.2911006536,1.139
131,PH C,33196761.393078253,0.717
131,PH P,10346066.159227671,0.944
131,V U C,121877.90000000002,1.539
131,V U P,45142.71345809883,1.779
131,V U PH,1140039.7677634882,1.357
131,V C P,23814141.77195088,1.4760000000000002
131,V C PH,747062144.0624279,1.075
131,V P PH,158602767.89602956,1.4009999999999998
131,U C P,1031573.2911006536,1.936
131,U C PH,33196761.393078253,1.526
131,U P PH,10345885.604539976,1.8519999999999999
131,C P PH,6193428655.840411,1.474
131,V U C P,23814141.77195088,2.382
131,V U C PH,747062144.0624279,2.0149999999999997
131,V U P PH,158602767.89602962,2.337
131,V C P PH,165100281410.90128,1.745
131,U C P PH,6193428655.840411,2.434
131,V U C P PH,165100281410.90128,2.964
132,U V,1085.0,1.075
132,C V,1134796.689195755,0.49
132,P V,44249.58836526515,0.862
132,PH V,282287.00000000006,1.031
132,U C,36538.0,0.624
132,U P,33954.0,1.177
132,U PH,90563.0,1.1119999999999999
132,C P,10589964.467539735,0.631
132,PH C,69867782.45907363,0.762
132,PH P,2751700.1256138664,1.177
132,V U C,22777.9955055481,1.562
132,V U P,20579.43768725827,2.175
132,V U PH,162179.24479448816,2.081
132,V C P,209558904.0438977,1.062
132,V C PH,1375918034.5189004,1.214
132,V P PH,34528692.34631837,1.613
132,U C P,185212.82989977,1.789
132,U C PH,853153.2099323776,1.6900000000000002
132,U P PH,914093.9171146452,2.3019999999999996
132,C P PH,12285192331.65893,1.387
132,V U C P,783723.4477136281,2.6319999999999997
132,V U C PH,7887212.164613208,2.543
132,V U P PH,15590982.955815151,3.1510000000000002
132,V C P PH,314818795586.16205,1.732
132,U C P PH,35778729.02341908,2.801
132,V U C P PH,885510049.9394498,3.644
133,U PH,141883.00000000012,2.2880000000000003
133,PH V,1136477.5808886087,0.43600000000000005
133,PH C,305210522.0336394,0.228
133,PH B,19404631.16625259,0.27599999999999997
133,U V,1097.9999999999995,2.2659999999999996
133,U C,58785.99999999999,2.216
133,U B,60998.0,1.9940000000000002
133,C V,1157721.51586421,0.42700000000000005
133,V B,80158.5477861621,0.457
133,C B,18964874.26349112,0.261
133,PH U V,103899.39955426626,4.244999999999999
133,PH U C,2113662.231625535,4.53
133,PH U B,993681.0200807656,4.124
133,PH V C,6483744934.715183,0.605
133,PH V B,297940759.8635281,0.631
133,PH C B,100389899719.05994,0.431
133,U V C,68207.29844248868,4.315
133,U V B,20363.321328903185,3.995
133,U C B,537823.4023604053,4.19
133,V C B,377850531.4070481,0.631
133,PH U V C,13276103.565198584,6.191999999999999
133,PH U V B,2853795.5267989533,5.878
133,PH U C B,42291453.48985792,6.156
133,PH V C B,2576434943568.078,0.769
133,U V C B,1946720.8024377967,5.938
133,PH U V C B,502612287.8868281,7.853000000000001
134,U PH,27063.689768377822,1.3
134,U B,11599.000000000002,1.282
134,U P,7040.960874068471,2.301
134,U C,4903.0,1.632
134,PH B,19363744.865153164,0.438
134,PH P,4003125.080343088,1.3840000000000001
134,PH C,212248004.2122409,0.755
134,P B,340095.9508241882,1.342
134,C B,13242122.32244531,0.624
134,C P,2684625.850601248,1.683
134,U PH B,189445.8283786447,1.95
134,U PH P,1477829.6286552935,2.8579999999999997
134,U PH C,3721044.3768221256,2.396
134,U B P,31471.00000000001,3.3930000000000002
134,U B C,28049.26666666668,2.4229999999999996
134,U P C,80847.93331817111,3.7
134,PH B P,872179687.3236536,1.751
134,PH B C,64600209788.56802,0.9740000000000001
134,PH P C,11862168062.217588,2.0820000000000003
134,B P C,670256060.3994102,2.0730000000000004
134,U PH B P,10344807.40058706,3.5109999999999997
134,U PH B C,26047310.63775486,2.9499999999999997
134,U PH P C,224180815.00420952,4.01
134,U B P C,553423.7998938629,4.525
134,PH B P C,4264731972779.9775,2.314
134,U PH B P C,1569265705.029466,4.734999999999999
135,U PH,281859.0,0.193
135,U B,79851.0,0.189
135,U P,872.0000000000001,1.3639999999999999
135,U C,132719.0,0.545
135,PH B,19293206.73695712,0.272
135,PH P,488013.2451880752,1.574
135,PH C,212417394.6332176,0.6
135,P B,41063.49958966977,1.439
135,C B,13242122.32244531,0.661
135,C P,315810.00000000023,1.817
135,U PH B,19293206.73695712,0.438
135,U PH P,488013.2451880752,1.766
135,U PH C,212417394.6332176,0.7879999999999999
135,U B P,41063.49958966977,1.607
135,U B C,13242122.32244531,0.749
135,U P C,315810.00000000023,2.043
135,PH B P,92189153.12245928,1.671
135,PH B C,64917939852.42563,0.88
135,PH P C,1154954395.8603854,2.07
135,B P C,64391428.31106494,2.081
135,U PH B P,92189153.12245928,1.81
135,U PH B C,64917939852.42563,0.883
135,U PH P C,1154954395.8603854,2.215
135,U B P C,64391428.31106494,2.068
135,PH B P C,380401774095.3217,2.139
135,U PH B P C,380401774095.3217,2.238
136,U PH,148177.00000000003,1.88
136,U B,62293.99999999999,1.5050000000000001
136,U P,12979.000000000004,3.005
136,U C,61707.000000000015,2.09
136,PH B,19293206.73695712,0.26699999999999996
136,PH P,4413755.260424985,1.335
136,PH C,304270965.6131593,0.393
136,P B,373124.9060299496,1.3940000000000001
136,C B,18915156.255618643,0.408
136,C P,4145576.642241316,1.463
136,U PH B,1236851.7938186207,3.554
136,U PH P,700375.8850866432,5.457
136,U PH C,3120449.230717109,4.264
136,U B P,148657.72060850164,4.659
136,U B C,660004.1010673826,3.691
136,U P C,399480.8944107842,5.348999999999999
136,PH B P,985661322.9738488,1.688
136,PH B C,99506129052.62744,0.6449999999999999
136,PH P C,20108641619.20024,1.7650000000000001
136,B P C,1164718296.3485668,1.7750000000000001
136,U PH B P,21056046.045368742,6.529
136,U PH B C,95577467.68275072,5.636
136,U PH P C,101610391.75160828,7.173
136,U B P C,12089549.409735482,6.697
136,PH B P C,7676646864318.926,1.934
136,U PH B P C,5108331571.746311,8.597000000000001
137,U B,79851.0,0.224
137,U P,12761.0,1.7550000000000001
137,P B,360177.08120795107,1.89
137,C P,30772.017822791517,1.609
137,P PL,10185.999999999998,1.231
137,C PL,162047.4566026212,0.875
137,U B P,360177.08120795107,2.1380000000000003
137,U P C,30772.017822791484,3.1380000000000003
137,U P PL,10185.999999999987,2.8440000000000003
137,B P C,2834274.0853276826,3.232
137,B P PL,1877827.5125291045,2.8930000000000002
137,P C PL,93175.8827291784,2.4299999999999997
137,U B P C,2834274.085327683,4.215
137,U B P PL,1877827.5125291047,3.64
137,U P C PL,93175.88272917832,4.096
137,B P C PL,25108762.261478588,4.08
137,U B P C PL,25108762.26147859,5.0809999999999995
138,U B,79232.99999999999,0.646
138,U P,90320.0,0.6669999999999999
138,U V,34789.0,0.24600000000000002
138,P B,4595741.542445689,0.6859999999999999
138,V B,2129670.431565404,0.501
138,P V,6955221.711752464,0.554
138,T P,596.0,0.299
138,U B P,4595741.542445689,1.289
138,U B V,2143260.942405912,0.824
138,U P V,6995153.664923294,0.912
138,U P T,596.0,0.8630000000000001
138,B P V,1616758778.954393,0.9269999999999999
138,B P T,270584.0,0.726
138,P V T,424352.0,0.559
138,U B P V,1619472377.8597038,1.535
138,U B P T,270584.0,1.288
138,U P V T,424352.0,0.9510000000000001
138,B P V T,192655808.0,0.8170000000000001
138,U B P V T,192655808.0,1.434
139,U P,89621.99999999997,0.7829999999999999
139,U B,79232.99999999999,0.632
139,P PL,11017.0,0.41100000000000003
139,P V,264919.99999999994,0.74
139,C P,170789.99999999994,0.455
139,P B,4542262.250362301,0.749
139,V PL,616058.8991034592,0.40299999999999997
139,C PL,164204.9288160574,0.331
139,C V,2081273.0499070163,0.22699999999999998
139,U P PL,11017.000000000002,1.082
139,U P V,264919.9999999999,1.46
139,U P C,170789.99999999994,1.242
139,U P B,4542262.250362301,1.42
139,P PL V,197382.09026345983,1.029
139,P PL C,167220.8487884376,0.735
139,P PL B,4601456.874289816,0.915
139,P V C,1279061.439756609,1.101
139,P V B,38244079.04045102,1.365
139,P C B,28998825.826094463,1.129
139,PL V C,15719295.709567226,0.5609999999999999
139,U P PL V,197382.09026345983,1.685
139,U P PL C,167220.84878843758,1.406
139,U P PL B,4601456.874289816,1.6620000000000001
139,U P V C,1279061.439756609,1.842
139,U P V B,38244079.04045104,2.418
139,U P C B,28998825.826094467,2.024
